execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,TLS Single,3.49,1,2,4
2,TLS Single,2.92,1,2,4
3,TLS Single,3.21,1,2,4
4,TLS Single,1068.37,1,2,4
5,TLS Single,1008.78,1,2,4
6,TLS Single,5.99,1,2,4
7,TLS Single,3.14,1,2,4
8,TLS Single,1248.3,1,2,4
9,TLS Single,7.28,1,2,4
10,TLS Single,1029.39,1,2,4
11,TLS Single,3.4,1,2,4
12,TLS Single,3.4,1,2,4
13,TLS Single,2065.09,1,2,4
14,TLS Single,3.75,1,2,4
15,TLS Single,5.94,1,2,4
16,TLS Single,3.71,1,2,4
17,TLS Single,3.55,1,2,4
18,TLS Single,3.08,1,2,4
19,TLS Single,3.18,1,2,4
20,TLS Single,3.15,1,2,4
21,TLS Single,3.0,1,2,4
22,TLS Single,2043.69,1,2,4
23,TLS Single,8237.97,1,2,4
24,TLS Single,6.24,1,2,4
25,TLS Single,4.35,1,2,4
26,TLS Single,4.48,1,2,4
27,TLS Single,3.44,1,2,4
28,TLS Single,3.06,1,2,4
29,TLS Single,3.03,1,2,4
30,TLS Single,1438.01,1,2,4
31,TLS Single,215.25,1,2,4
32,TLS Single,1430.14,1,2,4
33,TLS Single,5.1,1,2,4
34,TLS Single,425.75,1,2,4
35,TLS Single,7.66,1,2,4
36,TLS Single,1229.8,1,2,4
37,TLS Single,3.64,1,2,4
38,TLS Single,3.64,1,2,4
39,TLS Single,216.4,1,2,4
40,TLS Single,5.28,1,2,4
41,TLS Single,215.4,1,2,4
42,TLS Single,5.65,1,2,4
43,TLS Single,3.11,1,2,4
44,TLS Single,3.01,1,2,4
45,TLS Single,3.1,1,2,4
46,TLS Single,210.71,1,2,4
47,TLS Single,6.87,1,2,4
48,TLS Single,1018.42,1,2,4
49,TLS Single,210.96,1,2,4
50,TLS Single,6.49,1,2,4
51,TLS Single,4.4,1,2,4
52,TLS Single,4.72,1,2,4
53,TLS Single,4.33,1,2,4
54,TLS Single,3.16,1,2,4
55,TLS Single,7.4,1,2,4
56,TLS Single,3.51,1,2,4
57,TLS Single,3.01,1,2,4
58,TLS Single,2.94,1,2,4
59,TLS Single,2094.66,1,2,4
60,TLS Single,1066.37,1,2,4
61,TLS Single,1011.02,1,2,4
62,TLS Single,3.65,1,2,4
63,TLS Single,3.24,1,2,4
64,TLS Single,3.34,1,2,4
65,TLS Single,3.19,1,2,4
66,TLS Single,1018.46,1,2,4
67,TLS Single,1422.2,1,2,4
68,TLS Single,3.83,1,2,4
69,TLS Single,1024.6,1,2,4
70,TLS Single,9.99,1,2,4
71,TLS Single,616.23,1,2,4
72,TLS Single,7.57,1,2,4
73,TLS Single,4.37,1,2,4
74,TLS Single,3.84,1,2,4
75,TLS Single,3.11,1,2,4
76,TLS Single,1033.73,1,2,4
77,TLS Single,1010.72,1,2,4
78,TLS Single,4.34,1,2,4
79,TLS Single,3.69,1,2,4
80,TLS Single,5.87,1,2,4
81,TLS Single,1633.38,1,2,4
82,TLS Single,5.09,1,2,4
83,TLS Single,4.61,1,2,4
84,TLS Single,1269.72,1,2,4
85,TLS Single,1055.2,1,2,4
86,TLS Single,210.87,1,2,4
87,TLS Single,6.04,1,2,4
88,TLS Single,5.39,1,2,4
89,TLS Single,3.08,1,2,4
90,TLS Single,3.17,1,2,4
91,TLS Single,3.25,1,2,4
92,TLS Single,1015.43,1,2,4
93,TLS Single,829.45,1,2,4
94,TLS Single,3.87,1,2,4
95,TLS Single,3.99,1,2,4
96,TLS Single,215.49,1,2,4
97,TLS Single,7.32,1,2,4
98,TLS Single,6.91,1,2,4
99,TLS Single,5.47,1,2,4
100,TLS Single,214.09,1,2,4
101,TLS Single,7.02,1,2,4
102,TLS Single,4.65,1,2,4
103,TLS Single,3.22,1,2,4
104,TLS Single,3.11,1,2,4
105,TLS Single,4.03,1,2,4
106,TLS Single,1024.96,1,2,4
107,TLS Single,4.99,1,2,4
108,TLS Single,4.52,1,2,4
109,TLS Single,2.99,1,2,4
110,TLS Single,6.4,1,2,4
111,TLS Single,2298.01,1,2,4
112,TLS Single,6.41,1,2,4
113,TLS Single,1022.57,1,2,4
114,TLS Single,3.47,1,2,4
115,TLS Single,3.45,1,2,4
116,TLS Single,3.35,1,2,4
117,TLS Single,3.57,1,2,4
118,TLS Single,3.42,1,2,4
119,TLS Single,211.87,1,2,4
120,TLS Single,1064.23,1,2,4
121,TLS Single,3.51,1,2,4
122,TLS Single,3.24,1,2,4
123,TLS Single,3.17,1,2,4
124,TLS Single,6.64,1,2,4
125,TLS Single,3317.12,1,2,4
