execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,TLS Single,403.13,1,3,4
2,TLS Single,270.33,1,3,4
3,TLS Single,267.58,1,3,4
4,TLS Single,267.78,1,3,4
5,TLS Single,265.2,1,3,4
6,TLS Single,268.52,1,3,4
7,TLS Single,265.16,1,3,4
8,TLS Single,269.32,1,3,4
9,TLS Single,390.33,1,3,4
10,TLS Single,269.7,1,3,4
11,TLS Single,264.69,1,3,4
12,TLS Single,268.59,1,3,4
13,TLS Single,267.12,1,3,4
14,TLS Single,271.43,1,3,4
15,TLS Single,271.81,1,3,4
16,TLS Single,266.91,1,3,4
17,TLS Single,268.98,1,3,4
18,TLS Single,267.47,1,3,4
19,TLS Single,267.32,1,3,4
20,TLS Single,267.43,1,3,4
21,TLS Single,266.42,1,3,4
22,TLS Single,266.66,1,3,4
23,TLS Single,267.68,1,3,4
24,TLS Single,268.63,1,3,4
25,TLS Single,267.7,1,3,4
26,TLS Single,268.57,1,3,4
27,TLS Single,270.94,1,3,4
28,TLS Single,269.89,1,3,4
29,TLS Single,267.75,1,3,4
30,TLS Single,263.07,1,3,4
31,TLS Single,265.54,1,3,4
32,TLS Single,264.9,1,3,4
33,TLS Single,267.68,1,3,4
34,TLS Single,267.58,1,3,4
35,TLS Single,268.38,1,3,4
36,TLS Single,265.87,1,3,4
37,TLS Single,268.9,1,3,4
38,TLS Single,269.4,1,3,4
39,TLS Single,268.75,1,3,4
40,TLS Single,269.26,1,3,4
41,TLS Single,266.73,1,3,4
42,TLS Single,268.77,1,3,4
43,TLS Single,385.39,1,3,4
44,TLS Single,265.62,1,3,4
45,TLS Single,267.72,1,3,4
46,TLS Single,268.94,1,3,4
47,TLS Single,268.62,1,3,4
48,TLS Single,272.96,1,3,4
49,TLS Single,268.89,1,3,4
50,TLS Single,266.66,1,3,4
51,TLS Single,269.24,1,3,4
52,TLS Single,2337.39,1,3,4
53,TLS Single,266.83,1,3,4
54,TLS Single,273.43,1,3,4
55,TLS Single,386.84,1,3,4
56,TLS Single,269.16,1,3,4
57,TLS Single,269.02,1,3,4
58,TLS Single,268.87,1,3,4
59,TLS Single,266.59,1,3,4
60,TLS Single,267.85,1,3,4
61,TLS Single,270.16,1,3,4
62,TLS Single,267.71,1,3,4
63,TLS Single,269.91,1,3,4
64,TLS Single,266.25,1,3,4
65,TLS Single,269.61,1,3,4
66,TLS Single,266.7,1,3,4
67,TLS Single,268.82,1,3,4
68,TLS Single,272.38,1,3,4
69,TLS Single,267.24,1,3,4
70,TLS Single,267.37,1,3,4
71,TLS Single,270.61,1,3,4
72,TLS Single,266.52,1,3,4
73,TLS Single,262.15,1,3,4
74,TLS Single,267.31,1,3,4
75,TLS Single,266.94,1,3,4
76,TLS Single,267.0,1,3,4
77,TLS Single,267.4,1,3,4
78,TLS Single,547.7,1,3,4
79,TLS Single,267.44,1,3,4
80,TLS Single,270.39,1,3,4
81,TLS Single,269.86,1,3,4
82,TLS Single,266.84,1,3,4
83,TLS Single,272.68,1,3,4
84,TLS Single,266.36,1,3,4
85,TLS Single,268.22,1,3,4
86,TLS Single,268.69,1,3,4
87,TLS Single,270.71,1,3,4
88,TLS Single,265.34,1,3,4
89,TLS Single,268.11,1,3,4
90,TLS Single,272.24,1,3,4
91,TLS Single,393.07,1,3,4
92,TLS Single,268.61,1,3,4
93,TLS Single,271.09,1,3,4
94,TLS Single,269.76,1,3,4
95,TLS Single,268.54,1,3,4
96,TLS Single,270.43,1,3,4
97,TLS Single,269.03,1,3,4
98,TLS Single,266.29,1,3,4
99,TLS Single,385.98,1,3,4
100,TLS Single,271.85,1,3,4
101,TLS Single,268.94,1,3,4
102,TLS Single,271.37,1,3,4
103,TLS Single,266.41,1,3,4
104,TLS Single,267.63,1,3,4
105,TLS Single,271.6,1,3,4
106,TLS Single,266.83,1,3,4
107,TLS Single,272.5,1,3,4
108,TLS Single,268.24,1,3,4
109,TLS Single,268.23,1,3,4
110,TLS Single,271.75,1,3,4
111,TLS Single,269.76,1,3,4
112,TLS Single,268.56,1,3,4
113,TLS Single,269.78,1,3,4
114,TLS Single,273.55,1,3,4
115,TLS Single,267.03,1,3,4
116,TLS Single,265.31,1,3,4
117,TLS Single,271.74,1,3,4
118,TLS Single,266.58,1,3,4
119,TLS Single,267.19,1,3,4
120,TLS Single,266.95,1,3,4
121,TLS Single,266.41,1,3,4
122,TLS Single,268.13,1,3,4
123,TLS Single,270.71,1,3,4
124,TLS Single,266.95,1,3,4
125,TLS Single,267.19,1,3,4
